id,created,status,error,parentid,trackerx,trackery,lp1h,lp2h,lp1w,lp2w,rp1h,rp2h,rp1w,rp2w,fw1,f2w,fw3,fw4,edge1,edge2
LIGHT-AND-WHAT-IT-DOES-11658,2020-03-25T18:58:03.650Z,pass,,1,232,489,79,79,81,82,0,-0.999699,0,-0.00252586,717,717,716,716,1,6
LIGHT-AND-WHAT-IT-DOES-11659,2020-03-25T18:58:03.901Z,pass,,1,232,488,79,79,81,82,0,-0.999699,0,-0.00252586,716,716,719,719,1,3
LIGHT-AND-WHAT-IT-DOES-11660,2020-03-25T18:58:04.407Z,pass,,1,232,487,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-11662,2020-03-25T18:58:04.845Z,pass,,1,234,487,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-11663,2020-03-25T18:58:05.287Z,pass,,1,234,485,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-11664,2020-03-25T18:58:05.570Z,pass,,1,235,484,79,79,82,81,0,-0.999699,0,-0.00252586,724,724,722,722,2,4
LIGHT-AND-WHAT-IT-DOES-11665,2020-03-25T18:58:06.029Z,pass,,1,236,485,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-11667,2020-03-25T18:58:06.293Z,pass,,1,235,483,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-11668,2020-03-25T18:58:06.709Z,pass,,1,234,482,79,79,82,81,0,-0.999699,0,-0.00252586,724,724,725,725,1,7
LIGHT-AND-WHAT-IT-DOES-11669,2020-03-25T18:58:06.956Z,pass,,1,234,483,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11670,2020-03-25T18:58:07.507Z,pass,,1,232,480,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-11671,2020-03-25T18:58:07.909Z,pass,,1,232,480,79,79,81,82,0,-0.999699,0,-0.00252586,724,724,723,723,1,7
LIGHT-AND-WHAT-IT-DOES-11672,2020-03-25T18:58:08.114Z,pass,,1,232,478,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11673,2020-03-25T18:58:08.565Z,pass,,1,230,476,79,79,82,81,0,-0.999699,0,-0.00252586,727,727,727,727,1,0
LIGHT-AND-WHAT-IT-DOES-11674,2020-03-25T18:58:08.819Z,pass,,1,229,475,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,727,727,1,2
LIGHT-AND-WHAT-IT-DOES-11675,2020-03-25T18:58:09.273Z,pass,,1,230,471,79,79,81,81,0,-0.999699,0,-0.00252586,727,727,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-11676,2020-03-25T18:58:09.770Z,pass,,1,230,471,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-11677,2020-03-25T18:58:10.080Z,pass,,1,231,469,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-11678,2020-03-25T18:58:10.496Z,pass,,1,231,466,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,725,725,2,3
LIGHT-AND-WHAT-IT-DOES-11679,2020-03-25T18:58:10.747Z,pass,,1,232,466,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-11680,2020-03-25T18:58:11.354Z,pass,,1,232,464,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11681,2020-03-25T18:58:11.664Z,pass,,1,231,463,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-11682,2020-03-25T18:58:12.164Z,pass,,1,232,461,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-11683,2020-03-25T18:58:12.484Z,pass,,1,232,461,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-11684,2020-03-25T18:58:12.722Z,pass,,1,232,461,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-11685,2020-03-25T18:58:13.171Z,pass,,1,234,459,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-11686,2020-03-25T18:58:13.672Z,pass,,1,235,460,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-11687,2020-03-25T18:58:14.120Z,pass,,1,236,458,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-11688,2020-03-25T18:58:14.390Z,pass,,1,235,460,79,79,82,82,0,-0.999699,0,-0.00252586,727,727,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-11689,2020-03-25T18:58:14.824Z,pass,,1,235,458,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11690,2020-03-25T18:58:15.175Z,pass,,1,234,457,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,725,725,3,0
LIGHT-AND-WHAT-IT-DOES-11691,2020-03-25T18:58:15.573Z,pass,,1,233,457,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-11692,2020-03-25T18:58:15.838Z,pass,,1,232,454,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-11693,2020-03-25T18:58:16.310Z,pass,,1,232,454,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11694,2020-03-25T18:58:16.579Z,pass,,1,231,452,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-11695,2020-03-25T18:58:17.108Z,pass,,1,230,450,79,79,82,81,0,-0.999699,0,-0.00252586,727,727,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11696,2020-03-25T18:58:17.632Z,pass,,1,230,447,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11697,2020-03-25T18:58:17.899Z,pass,,1,230,445,79,79,82,81,0,-0.999699,0,-0.00252586,727,727,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-11698,2020-03-25T18:58:18.234Z,pass,,1,231,444,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-11699,2020-03-25T18:58:18.606Z,pass,,1,231,441,79,79,82,81,0,-0.999699,0,-0.00252586,727,727,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-11700,2020-03-25T18:58:19.162Z,pass,,1,231,442,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11701,2020-03-25T18:58:19.449Z,pass,,1,231,440,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-11702,2020-03-25T18:58:19.882Z,pass,,1,232,438,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11703,2020-03-25T18:58:20.187Z,pass,,1,232,438,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11704,2020-03-25T18:58:20.643Z,pass,,1,232,436,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-11705,2020-03-25T18:58:21.082Z,pass,,1,233,438,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11706,2020-03-25T18:58:21.444Z,pass,,1,234,436,79,78,82,81,0,-0.999699,0,-0.00252586,727,727,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-11707,2020-03-25T18:58:21.926Z,pass,,1,235,436,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11708,2020-03-25T18:58:22.103Z,pass,,1,236,437,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-11709,2020-03-25T18:58:22.436Z,pass,,1,235,435,79,79,82,81,0,-0.999699,0,-0.00252586,724,724,725,725,1,3
LIGHT-AND-WHAT-IT-DOES-11710,2020-03-25T18:58:22.885Z,pass,,1,235,434,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-11711,2020-03-25T18:58:23.221Z,pass,,1,234,433,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-11712,2020-03-25T18:58:23.603Z,pass,,1,233,432,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11713,2020-03-25T18:58:23.885Z,pass,,1,232,430,79,79,82,82,0,-0.999699,0,-0.00252586,723,723,726,726,1,3
LIGHT-AND-WHAT-IT-DOES-11714,2020-03-25T18:58:24.276Z,pass,,1,231,429,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,727,727,1,4
LIGHT-AND-WHAT-IT-DOES-11715,2020-03-25T18:58:24.642Z,pass,,1,231,427,79,79,81,81,0,-0.999699,0,-0.00252586,727,727,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-11716,2020-03-25T18:58:25.004Z,pass,,1,230,425,79,79,81,82,0,-0.999699,0,-0.00252586,724,724,720,720,2,6
LIGHT-AND-WHAT-IT-DOES-11717,2020-03-25T18:58:25.461Z,pass,,1,229,424,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11718,2020-03-25T18:58:25.693Z,pass,,1,229,421,79,78,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-11719,2020-03-25T18:58:26.049Z,pass,,1,230,420,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11720,2020-03-25T18:58:26.449Z,pass,,1,230,418,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-11721,2020-03-25T18:58:26.785Z,pass,,1,231,417,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,725,725,2,0
LIGHT-AND-WHAT-IT-DOES-11722,2020-03-25T18:58:27.083Z,pass,,1,232,418,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-11723,2020-03-25T18:58:27.574Z,pass,,1,232,415,79,79,81,81,0,-0.999699,0,-0.00252586,727,727,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-11724,2020-03-25T18:58:27.940Z,pass,,1,233,415,79,79,81,81,0,-0.999699,0,-0.00252586,727,727,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-11725,2020-03-25T18:58:28.159Z,pass,,1,233,414,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-11726,2020-03-25T18:58:28.699Z,pass,,1,233,413,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-11727,2020-03-25T18:58:29.177Z,pass,,1,234,412,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11728,2020-03-25T18:58:29.510Z,pass,,1,235,411,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-11729,2020-03-25T18:58:29.920Z,pass,,1,236,411,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-11730,2020-03-25T18:58:30.354Z,pass,,1,236,410,79,79,81,82,0,-0.999699,0,-0.00252586,723,723,719,719,1,6
LIGHT-AND-WHAT-IT-DOES-11731,2020-03-25T18:58:30.834Z,pass,,1,236,409,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11732,2020-03-25T18:58:31.051Z,pass,,1,235,409,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-11733,2020-03-25T18:58:31.492Z,pass,,1,235,408,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11734,2020-03-25T18:58:31.837Z,pass,,1,234,406,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-11735,2020-03-25T18:58:32.297Z,pass,,1,233,404,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11736,2020-03-25T18:58:32.590Z,pass,,1,232,404,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11737,2020-03-25T18:58:32.982Z,pass,,1,231,401,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-11738,2020-03-25T18:58:33.394Z,pass,,1,231,400,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11739,2020-03-25T18:58:33.664Z,pass,,1,229,398,79,70,82,82,0,-0.999699,0,-0.00252586,727,727,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11740,2020-03-25T18:58:33.947Z,pass,,1,230,395,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11741,2020-03-25T18:58:34.289Z,pass,,1,230,395,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11742,2020-03-25T18:58:34.634Z,pass,,1,230,391,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-11743,2020-03-25T18:58:35.124Z,pass,,1,231,392,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11744,2020-03-25T18:58:35.584Z,pass,,1,231,390,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11745,2020-03-25T18:58:36.041Z,pass,,1,230,387,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11746,2020-03-25T18:58:36.268Z,pass,,1,230,387,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11747,2020-03-25T18:58:36.711Z,pass,,1,231,386,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-11748,2020-03-25T18:58:37.182Z,pass,,1,231,386,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,727,727,1,2
LIGHT-AND-WHAT-IT-DOES-11749,2020-03-25T18:58:37.502Z,pass,,1,232,386,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,439
LIGHT-AND-WHAT-IT-DOES-11750,2020-03-25T18:58:37.903Z,pass,,1,232,384,79,79,82,82,0,-0.999699,0,-0.00252586,727,727,726,726,1,440
LIGHT-AND-WHAT-IT-DOES-11751,2020-03-25T18:58:38.368Z,pass,,1,235,386,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11752,2020-03-25T18:58:38.696Z,pass,,1,235,384,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11753,2020-03-25T18:58:38.954Z,pass,,1,234,383,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11754,2020-03-25T18:58:39.291Z,pass,,1,234,383,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11755,2020-03-25T18:58:39.753Z,pass,,1,233,381,79,79,82,82,0,-0.999699,0,-0.00252586,727,727,727,727,1,0
LIGHT-AND-WHAT-IT-DOES-11756,2020-03-25T18:58:40.158Z,pass,,1,232,378,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,727,727,1,0
LIGHT-AND-WHAT-IT-DOES-11757,2020-03-25T18:58:40.402Z,pass,,1,231,378,79,79,82,82,0,-0.999699,0,-0.00252586,727,727,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11758,2020-03-25T18:58:40.887Z,pass,,1,231,376,79,79,81,81,0,-0.999699,0,-0.00252586,727,727,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11759,2020-03-25T18:58:41.345Z,pass,,1,230,372,79,70,82,82,0,-0.999699,0,-0.00252586,727,727,727,727,1,0
LIGHT-AND-WHAT-IT-DOES-11760,2020-03-25T18:58:41.785Z,pass,,1,229,371,79,79,81,81,0,-0.999699,0,-0.00252586,727,727,727,727,1,0
LIGHT-AND-WHAT-IT-DOES-11761,2020-03-25T18:58:42.122Z,pass,,1,228,368,79,69,82,82,0,-0.999699,0,-0.00252586,727,727,727,727,1,0
LIGHT-AND-WHAT-IT-DOES-11762,2020-03-25T18:58:42.292Z,pass,,1,229,368,79,70,81,82,0,-0.999699,0,-0.00252586,727,727,727,727,1,2
LIGHT-AND-WHAT-IT-DOES-11763,2020-03-25T18:58:42.572Z,pass,,1,229,366,79,79,82,81,0,-0.999699,0,-0.00252586,727,727,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11764,2020-03-25T18:58:43.045Z,pass,,1,230,365,79,79,82,82,0,-0.999699,0,-0.00252586,727,727,727,727,1,0
LIGHT-AND-WHAT-IT-DOES-11765,2020-03-25T18:58:43.322Z,pass,,1,231,365,79,79,82,81,0,-0.999699,0,-0.00252586,727,727,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-11766,2020-03-25T18:58:43.699Z,pass,,1,231,363,79,79,82,82,0,-0.999699,0,-0.00252586,727,727,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11767,2020-03-25T18:58:43.954Z,pass,,1,232,363,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,725,725,1,0
LIGHT-AND-WHAT-IT-DOES-11768,2020-03-25T18:58:44.259Z,pass,,1,232,362,79,79,82,82,0,-0.999699,0,-0.00252586,725,725,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11769,2020-03-25T18:58:44.429Z,pass,,1,233,362,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11770,2020-03-25T18:58:44.750Z,pass,,1,234,362,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-11771,2020-03-25T18:58:45.223Z,pass,,1,234,361,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11772,2020-03-25T18:58:45.550Z,pass,,1,236,361,79,79,82,81,0,-0.999699,0,-0.00252586,727,727,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11773,2020-03-25T18:58:45.840Z,pass,,1,236,358,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-11774,2020-03-25T18:58:46.413Z,pass,,1,236,358,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,727,727,2,0
LIGHT-AND-WHAT-IT-DOES-11775,2020-03-25T18:58:46.924Z,pass,,1,236,356,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-11776,2020-03-25T18:58:47.427Z,pass,,1,235,354,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,727,727,1,0
LIGHT-AND-WHAT-IT-DOES-11777,2020-03-25T18:58:47.773Z,pass,,1,234,353,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-11778,2020-03-25T18:58:48.123Z,pass,,1,233,351,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-11779,2020-03-25T18:58:48.525Z,pass,,1,233,350,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11780,2020-03-25T18:58:48.846Z,pass,,1,232,347,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,727,727,1,0
LIGHT-AND-WHAT-IT-DOES-11781,2020-03-25T18:58:49.227Z,pass,,1,232,347,79,79,82,82,0,-0.999699,0,-0.00252586,727,727,727,727,1,0
LIGHT-AND-WHAT-IT-DOES-11782,2020-03-25T18:58:49.759Z,pass,,1,230,344,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11783,2020-03-25T18:58:50.160Z,pass,,1,230,343,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11784,2020-03-25T18:58:50.662Z,pass,,1,230,342,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,727,727,1,2
LIGHT-AND-WHAT-IT-DOES-11785,2020-03-25T18:58:50.997Z,pass,,1,231,339,79,79,82,81,0,-0.999699,0,-0.00252586,725,725,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11786,2020-03-25T18:58:51.415Z,pass,,1,232,341,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11787,2020-03-25T18:58:51.933Z,pass,,1,232,338,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11788,2020-03-25T18:58:52.284Z,pass,,1,232,338,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11789,2020-03-25T18:58:52.633Z,pass,,1,232,338,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11790,2020-03-25T18:58:52.897Z,pass,,1,232,335,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-11791,2020-03-25T18:58:53.398Z,pass,,1,232,336,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11792,2020-03-25T18:58:53.602Z,pass,,1,232,335,79,79,81,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11793,2020-03-25T18:58:53.925Z,pass,,1,233,334,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11795,2020-03-25T18:58:54.407Z,pass,,1,234,332,79,79,82,82,0,-0.999699,0,-0.00252586,725,725,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11796,2020-03-25T18:58:54.760Z,pass,,1,234,332,79,79,82,81,0,-0.999699,0,-0.00252586,726,726,727,727,1,0
LIGHT-AND-WHAT-IT-DOES-11797,2020-03-25T18:58:55.071Z,pass,,1,234,330,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,727,727,1,2
LIGHT-AND-WHAT-IT-DOES-11798,2020-03-25T18:58:55.461Z,pass,,1,233,329,79,79,82,82,0,-0.999699,0,-0.00252586,727,727,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11799,2020-03-25T18:58:55.958Z,pass,,1,233,327,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11800,2020-03-25T18:58:56.160Z,pass,,1,232,326,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,439
LIGHT-AND-WHAT-IT-DOES-11801,2020-03-25T18:58:56.599Z,pass,,1,231,323,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11802,2020-03-25T18:58:57.085Z,pass,,1,230,321,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11803,2020-03-25T18:58:57.373Z,pass,,1,230,321,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11804,2020-03-25T18:58:57.815Z,pass,,1,228,317,79,79,81,81,0,-0.999699,0,-0.00252586,724,724,723,723,1,2
LIGHT-AND-WHAT-IT-DOES-11805,2020-03-25T18:58:58.159Z,pass,,1,228,317,79,79,82,82,0,-0.999699,0,-0.00252586,724,724,723,723,1,7
LIGHT-AND-WHAT-IT-DOES-11806,2020-03-25T18:58:58.522Z,pass,,1,229,315,79,79,81,82,0,-0.999699,0,-0.00252586,723,723,719,719,1,3
LIGHT-AND-WHAT-IT-DOES-11807,2020-03-25T18:58:58.851Z,pass,,1,230,314,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-11808,2020-03-25T18:58:59.100Z,pass,,1,230,313,79,79,82,82,0,-0.999699,0,-0.00252586,725,725,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11809,2020-03-25T18:58:59.424Z,pass,,1,231,312,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,726,726,2,0
LIGHT-AND-WHAT-IT-DOES-11810,2020-03-25T18:58:59.815Z,pass,,1,231,312,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,725,725,1,2
LIGHT-AND-WHAT-IT-DOES-11811,2020-03-25T18:59:00.182Z,pass,,1,232,310,79,79,81,82,0,-0.999699,0,-0.00252586,725,725,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11812,2020-03-25T18:59:00.408Z,pass,,1,232,310,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11813,2020-03-25T18:59:00.788Z,pass,,1,233,311,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11814,2020-03-25T18:59:01.100Z,pass,,1,234,309,79,79,81,81,0,-0.999699,0,-0.00252586,725,725,726,726,1,2
LIGHT-AND-WHAT-IT-DOES-11815,2020-03-25T18:59:01.425Z,pass,,1,235,310,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11816,2020-03-25T18:59:01.847Z,pass,,1,235,307,79,79,82,82,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
LIGHT-AND-WHAT-IT-DOES-11817,2020-03-25T18:59:02.369Z,pass,,1,236,307,79,79,82,82,0,-0.999699,0,-0.00252586,725,725,727,727,1,0
LIGHT-AND-WHAT-IT-DOES-11818,2020-03-25T18:59:02.670Z,pass,,1,236,306,79,79,81,81,0,-0.999699,0,-0.00252586,726,726,726,726,1,0
