id,created,status,error,parentid,trackerx,trackery,lp1h,lp2h,lp1w,lp2w,rp1h,rp2h,rp1w,rp2w,fw1,f2w,fw3,fw4,edge1,edge2
GRASSLAND-FOR-ENGRG-00169,2020-03-24T17:35:03.057Z,pass,,1,260,222,57,58,82,82,0,0,0,9.88131e-324,783,783,786,786,548,0
GRASSLAND-FOR-ENGRG-00170,2020-03-24T17:35:03.373Z,fail,one or less sprocket points detected,1,,,,,,,,,,,,,,,,,
GRASSLAND-FOR-ENGRG-00171,2020-03-24T17:35:03.702Z,fail,one or less sprocket points detected,1,,,,,,,,,,,,,,,,,
GRASSLAND-FOR-ENGRG-00172,2020-03-24T17:35:04.018Z,fail,one or less sprocket points detected,1,,,,,,,,,,,,,,,,,
GRASSLAND-FOR-ENGRG-00173,2020-03-24T17:35:04.308Z,pass,,1,255,577,56,56,82,81,0,0,0,9.88131e-324,777,777,779,779,548,0
GRASSLAND-FOR-ENGRG-00174,2020-03-24T17:35:04.604Z,pass,,1,252,226,57,57,82,82,0,0,0,9.88131e-324,775,775,776,776,548,0
GRASSLAND-FOR-ENGRG-00175,2020-03-24T17:35:04.872Z,pass,,1,251,224,57,57,82,82,0,0,0,9.88131e-324,774,774,776,776,548,0
GRASSLAND-FOR-ENGRG-00176,2020-03-24T17:35:05.166Z,pass,,1,250,225,57,57,81,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-00177,2020-03-24T17:35:05.447Z,pass,,1,248,226,57,57,81,82,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-00178,2020-03-24T17:35:05.723Z,pass,,1,249,223,56,56,82,81,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-00179,2020-03-24T17:35:06.008Z,pass,,1,250,219,57,58,82,83,0,0,0,9.88131e-324,774,774,776,776,548,0
GRASSLAND-FOR-ENGRG-00180,2020-03-24T17:35:06.283Z,pass,,1,252,215,57,57,83,83,0,0,0,9.88131e-324,777,777,779,779,548,0
GRASSLAND-FOR-ENGRG-00182,2020-03-24T17:35:06.553Z,pass,,1,260,204,57,57,82,83,0,0,0,9.88131e-324,783,783,785,785,548,0
GRASSLAND-FOR-ENGRG-00183,2020-03-24T17:35:06.844Z,pass,,1,262,210,57,57,82,83,0,0,0,9.88131e-324,786,786,787,787,548,0
GRASSLAND-FOR-ENGRG-00184,2020-03-24T17:35:07.113Z,pass,,1,260,222,56,57,82,82,0,0,0,9.88131e-324,783,783,784,784,548,0
GRASSLAND-FOR-ENGRG-00185,2020-03-24T17:35:07.407Z,pass,,1,256,225,56,57,82,82,0,0,0,9.88131e-324,779,779,780,780,548,0
GRASSLAND-FOR-ENGRG-00186,2020-03-24T17:35:07.704Z,pass,,1,257,221,56,57,82,83,0,0,0,9.88131e-324,781,781,783,783,548,0
GRASSLAND-FOR-ENGRG-00187,2020-03-24T17:35:08.004Z,pass,,1,256,221,56,57,82,83,0,0,0,9.88131e-324,780,780,782,782,548,0
GRASSLAND-FOR-ENGRG-00188,2020-03-24T17:35:08.293Z,pass,,1,257,228,57,57,81,81,0,0,0,9.88131e-324,779,779,780,780,548,0
GRASSLAND-FOR-ENGRG-00189,2020-03-24T17:35:08.593Z,pass,,1,251,228,57,57,82,83,0,0,0,9.88131e-324,774,774,775,775,548,0
GRASSLAND-FOR-ENGRG-00190,2020-03-24T17:35:08.884Z,pass,,1,250,224,56,57,82,83,0,0,0,9.88131e-324,773,773,774,774,548,0
GRASSLAND-FOR-ENGRG-00191,2020-03-24T17:35:09.169Z,pass,,1,248,226,56,57,83,83,0,0,0,9.88131e-324,771,771,772,772,548,0
GRASSLAND-FOR-ENGRG-00192,2020-03-24T17:35:09.451Z,pass,,1,246,229,56,56,82,82,0,0,0,9.88131e-324,768,768,769,769,548,0
GRASSLAND-FOR-ENGRG-00193,2020-03-24T17:35:09.752Z,pass,,1,244,228,56,57,81,82,0,0,0,9.88131e-324,766,766,766,766,548,0
GRASSLAND-FOR-ENGRG-00194,2020-03-24T17:35:10.034Z,pass,,1,242,226,57,57,82,83,0,0,0,9.88131e-324,764,764,765,765,548,0
GRASSLAND-FOR-ENGRG-00195,2020-03-24T17:35:10.306Z,pass,,1,238,227,56,56,83,83,0,0,0,9.88131e-324,760,760,760,760,548,0
GRASSLAND-FOR-ENGRG-00196,2020-03-24T17:35:10.606Z,pass,,1,231,228,56,56,83,83,0,0,0,9.88131e-324,753,753,752,752,548,0
GRASSLAND-FOR-ENGRG-00197,2020-03-24T17:35:10.891Z,pass,,1,224,226,57,57,82,83,0,0,0,9.88131e-324,746,746,745,745,548,0
GRASSLAND-FOR-ENGRG-00198,2020-03-24T17:35:11.173Z,pass,,1,219,223,56,56,82,82,0,0,0,9.88131e-324,742,742,749,749,548,0
GRASSLAND-FOR-ENGRG-00199,2020-03-24T17:35:11.442Z,pass,,1,222,590,57,56,82,82,0,0,0,9.88131e-324,745,745,749,749,548,0
GRASSLAND-FOR-ENGRG-00200,2020-03-24T17:35:11.709Z,pass,,1,218,243,57,57,82,83,0,0,0,9.88131e-324,740,740,745,745,548,0
GRASSLAND-FOR-ENGRG-00201,2020-03-24T17:35:12.008Z,pass,,1,226,591,57,79,82,8,0,0,0,9.88131e-324,749,749,752,752,548,0
GRASSLAND-FOR-ENGRG-00202,2020-03-24T17:35:12.307Z,pass,,1,229,239,56,57,82,82,0,0,0,9.88131e-324,752,752,756,756,548,0
GRASSLAND-FOR-ENGRG-00203,2020-03-24T17:35:12.558Z,pass,,1,234,239,56,57,82,82,0,0,0,9.88131e-324,757,757,761,761,548,0
GRASSLAND-FOR-ENGRG-00204,2020-03-24T17:35:12.844Z,pass,,1,237,243,56,57,82,82,0,0,0,9.88131e-324,760,760,764,764,548,0
GRASSLAND-FOR-ENGRG-00205,2020-03-24T17:35:13.128Z,pass,,1,245,241,56,56,82,82,0,0,0,9.88131e-324,768,768,771,771,548,0
GRASSLAND-FOR-ENGRG-00206,2020-03-24T17:35:13.405Z,pass,,1,251,239,57,57,82,83,0,0,0,9.88131e-324,775,775,778,778,548,0
GRASSLAND-FOR-ENGRG-00207,2020-03-24T17:35:13.682Z,pass,,1,254,241,56,57,82,82,0,0,0,9.88131e-324,778,778,780,780,548,0
GRASSLAND-FOR-ENGRG-00208,2020-03-24T17:35:13.962Z,pass,,1,257,249,57,57,83,82,0,0,0,9.88131e-324,780,780,782,782,548,0
GRASSLAND-FOR-ENGRG-00209,2020-03-24T17:35:14.220Z,pass,,1,258,247,57,56,82,83,0,0,0,9.88131e-324,782,782,784,784,548,0
GRASSLAND-FOR-ENGRG-00210,2020-03-24T17:35:14.523Z,pass,,1,259,244,56,57,82,82,0,0,0,9.88131e-324,783,783,785,785,548,0
GRASSLAND-FOR-ENGRG-00211,2020-03-24T17:35:14.799Z,pass,,1,259,243,56,56,82,82,0,0,0,9.88131e-324,782,782,784,784,548,0
GRASSLAND-FOR-ENGRG-00212,2020-03-24T17:35:15.093Z,pass,,1,256,245,56,56,82,82,0,0,0,9.88131e-324,779,779,781,781,548,0
GRASSLAND-FOR-ENGRG-00213,2020-03-24T17:35:15.370Z,pass,,1,255,243,57,57,82,82,0,0,0,9.88131e-324,779,779,780,780,548,0
GRASSLAND-FOR-ENGRG-00214,2020-03-24T17:35:15.646Z,pass,,1,255,240,56,56,82,82,0,0,0,9.88131e-324,778,778,780,780,548,0
GRASSLAND-FOR-ENGRG-00215,2020-03-24T17:35:15.928Z,pass,,1,252,241,56,57,81,82,0,0,0,9.88131e-324,776,776,778,778,548,0
GRASSLAND-FOR-ENGRG-00216,2020-03-24T17:35:16.210Z,pass,,1,251,242,56,57,82,82,0,0,0,9.88131e-324,774,774,775,775,548,0
GRASSLAND-FOR-ENGRG-00217,2020-03-24T17:35:16.489Z,pass,,1,250,240,57,57,81,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-00218,2020-03-24T17:35:16.766Z,pass,,1,249,235,56,57,81,82,0,0,0,9.88131e-324,771,771,774,774,548,0
GRASSLAND-FOR-ENGRG-00220,2020-03-24T17:35:17.054Z,pass,,1,245,237,56,57,82,82,0,0,0,9.88131e-324,768,768,770,770,548,0
GRASSLAND-FOR-ENGRG-00221,2020-03-24T17:35:17.326Z,pass,,1,247,234,56,57,82,82,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-00223,2020-03-24T17:35:17.613Z,pass,,1,249,232,56,56,81,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-00224,2020-03-24T17:35:17.898Z,pass,,1,250,234,57,56,81,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-00226,2020-03-24T17:35:18.209Z,pass,,1,254,230,56,57,82,82,0,0,0,9.88131e-324,777,777,779,779,548,0
GRASSLAND-FOR-ENGRG-00227,2020-03-24T17:35:18.504Z,pass,,1,253,233,56,57,81,82,0,0,0,9.88131e-324,775,775,777,777,548,0
GRASSLAND-FOR-ENGRG-00228,2020-03-24T17:35:18.791Z,pass,,1,251,237,57,57,82,82,0,0,0,9.88131e-324,774,774,776,776,548,0
GRASSLAND-FOR-ENGRG-00229,2020-03-24T17:35:19.073Z,pass,,1,252,234,57,56,81,82,0,0,0,9.88131e-324,774,774,777,777,548,0
GRASSLAND-FOR-ENGRG-00230,2020-03-24T17:35:19.343Z,pass,,1,253,233,56,56,81,81,0,0,0,9.88131e-324,775,775,778,778,548,0
GRASSLAND-FOR-ENGRG-00232,2020-03-24T17:35:19.620Z,pass,,1,251,239,57,56,82,82,0,0,0,9.88131e-324,774,774,776,776,548,0
GRASSLAND-FOR-ENGRG-00233,2020-03-24T17:35:19.937Z,pass,,1,253,236,56,56,81,82,0,0,0,9.88131e-324,776,776,778,778,548,0
GRASSLAND-FOR-ENGRG-00234,2020-03-24T17:35:20.222Z,pass,,1,253,235,56,57,81,82,0,0,0,9.88131e-324,773,773,776,776,548,0
GRASSLAND-FOR-ENGRG-00235,2020-03-24T17:35:20.501Z,pass,,1,251,239,56,57,81,82,0,0,0,9.88131e-324,774,774,775,775,548,0
GRASSLAND-FOR-ENGRG-00236,2020-03-24T17:35:20.785Z,pass,,1,251,240,57,56,82,82,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-00237,2020-03-24T17:35:21.059Z,pass,,1,250,236,56,56,82,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-00238,2020-03-24T17:35:21.332Z,pass,,1,249,235,57,57,82,82,0,0,0,9.88131e-324,771,771,774,774,548,0
GRASSLAND-FOR-ENGRG-00240,2020-03-24T17:35:21.606Z,pass,,1,246,237,56,57,81,82,0,0,0,9.88131e-324,768,768,770,770,548,0
GRASSLAND-FOR-ENGRG-00241,2020-03-24T17:35:21.914Z,pass,,1,247,233,56,57,81,82,0,0,0,9.88131e-324,769,769,772,772,548,0
GRASSLAND-FOR-ENGRG-00242,2020-03-24T17:35:22.185Z,pass,,1,247,232,57,57,81,82,0,0,0,9.88131e-324,769,769,771,771,548,0
GRASSLAND-FOR-ENGRG-00243,2020-03-24T17:35:22.476Z,pass,,1,246,235,56,56,81,82,0,0,0,9.88131e-324,768,768,770,770,548,0
GRASSLAND-FOR-ENGRG-00244,2020-03-24T17:35:22.770Z,pass,,1,246,235,56,57,82,82,0,0,0,9.88131e-324,768,768,770,770,548,0
GRASSLAND-FOR-ENGRG-00245,2020-03-24T17:35:23.052Z,pass,,1,249,231,56,56,81,82,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-00246,2020-03-24T17:35:23.343Z,pass,,1,251,232,57,57,81,81,0,0,0,9.88131e-324,772,772,775,775,548,0
GRASSLAND-FOR-ENGRG-00247,2020-03-24T17:35:23.625Z,pass,,1,250,236,57,57,82,82,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-00248,2020-03-24T17:35:23.897Z,pass,,1,251,235,56,56,82,81,0,0,0,9.88131e-324,774,774,776,776,548,0
GRASSLAND-FOR-ENGRG-00249,2020-03-24T17:35:24.171Z,pass,,1,252,233,56,57,81,82,0,0,0,9.88131e-324,774,774,777,777,548,0
GRASSLAND-FOR-ENGRG-00250,2020-03-24T17:35:24.453Z,pass,,1,251,233,56,56,81,82,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-00251,2020-03-24T17:35:24.735Z,pass,,1,250,235,56,56,80,81,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-00252,2020-03-24T17:35:25.022Z,pass,,1,251,240,56,56,81,82,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-00254,2020-03-24T17:35:25.324Z,pass,,1,251,237,56,57,82,82,0,0,0,9.88131e-324,773,773,776,776,548,0
GRASSLAND-FOR-ENGRG-00255,2020-03-24T17:35:25.619Z,pass,,1,249,241,56,57,81,80,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-00257,2020-03-24T17:35:25.905Z,pass,,1,251,237,57,56,81,81,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-00258,2020-03-24T17:35:26.196Z,pass,,1,250,238,56,57,82,82,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-00259,2020-03-24T17:35:26.474Z,pass,,1,248,241,56,56,82,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-00260,2020-03-24T17:35:26.758Z,pass,,1,248,240,56,56,82,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-00261,2020-03-24T17:35:27.030Z,pass,,1,248,234,56,57,82,82,0,0,0,9.88131e-324,771,771,774,774,548,0
GRASSLAND-FOR-ENGRG-00262,2020-03-24T17:35:27.187Z,pass,,1,247,235,56,56,82,82,0,0,0,9.88131e-324,769,769,771,771,548,0
GRASSLAND-FOR-ENGRG-00264,2020-03-24T17:35:27.472Z,pass,,1,246,238,56,56,82,82,0,0,0,9.88131e-324,769,769,771,771,548,0
GRASSLAND-FOR-ENGRG-00265,2020-03-24T17:35:27.756Z,pass,,1,249,232,57,57,81,81,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-00266,2020-03-24T17:35:28.035Z,pass,,1,248,234,56,56,81,81,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-00267,2020-03-24T17:35:28.336Z,pass,,1,247,239,56,57,81,81,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-00268,2020-03-24T17:35:28.611Z,pass,,1,250,236,56,56,81,82,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-00270,2020-03-24T17:35:28.912Z,pass,,1,252,235,56,56,81,81,0,0,0,9.88131e-324,774,774,776,776,548,0
GRASSLAND-FOR-ENGRG-00271,2020-03-24T17:35:29.194Z,pass,,1,249,240,56,56,81,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-00272,2020-03-24T17:35:29.457Z,pass,,1,250,238,56,57,81,81,0,0,0,9.88131e-324,771,771,774,774,548,0
GRASSLAND-FOR-ENGRG-00273,2020-03-24T17:35:29.751Z,pass,,1,251,235,56,56,81,81,0,0,0,9.88131e-324,772,772,775,775,548,0
GRASSLAND-FOR-ENGRG-00274,2020-03-24T17:35:30.036Z,pass,,1,251,239,57,56,81,82,0,0,0,9.88131e-324,772,772,775,775,548,0
GRASSLAND-FOR-ENGRG-00275,2020-03-24T17:35:30.320Z,pass,,1,250,244,56,57,81,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-00276,2020-03-24T17:35:30.670Z,pass,,1,252,240,56,56,82,81,0,0,0,9.88131e-324,774,774,776,776,548,0
GRASSLAND-FOR-ENGRG-00277,2020-03-24T17:35:31.813Z,pass,,1,252,237,56,56,81,81,0,0,0,9.88131e-324,773,773,776,776,548,0
GRASSLAND-FOR-ENGRG-00278,2020-03-24T17:35:32.111Z,pass,,1,250,241,56,56,81,82,0,0,0,9.88131e-324,771,771,774,774,548,0
GRASSLAND-FOR-ENGRG-00279,2020-03-24T17:35:32.404Z,pass,,1,249,244,57,56,81,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-00281,2020-03-24T17:35:32.697Z,pass,,1,251,236,57,56,81,82,0,0,0,9.88131e-324,774,774,776,776,548,0
GRASSLAND-FOR-ENGRG-00282,2020-03-24T17:35:32.951Z,pass,,1,248,241,56,57,82,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-00283,2020-03-24T17:35:33.236Z,pass,,1,247,242,56,56,81,82,0,0,0,9.88131e-324,769,769,771,771,548,0
GRASSLAND-FOR-ENGRG-00284,2020-03-24T17:35:33.514Z,pass,,1,248,238,55,56,81,82,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-00285,2020-03-24T17:35:33.809Z,pass,,1,248,234,56,56,81,82,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-00286,2020-03-24T17:35:34.084Z,pass,,1,247,238,56,56,82,81,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-00287,2020-03-24T17:35:34.377Z,pass,,1,246,241,56,57,81,82,0,0,0,9.88131e-324,769,769,771,771,548,0
GRASSLAND-FOR-ENGRG-00288,2020-03-24T17:35:34.661Z,pass,,1,250,236,56,56,81,81,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-00290,2020-03-24T17:35:34.941Z,pass,,1,250,239,56,56,82,81,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-00291,2020-03-24T17:35:35.224Z,pass,,1,250,241,56,56,82,81,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-00292,2020-03-24T17:35:35.508Z,pass,,1,252,237,56,56,81,81,0,0,0,9.88131e-324,773,773,776,776,548,0
GRASSLAND-FOR-ENGRG-00293,2020-03-24T17:35:35.808Z,pass,,1,252,236,56,57,81,81,0,0,0,9.88131e-324,773,773,776,776,548,0
GRASSLAND-FOR-ENGRG-00294,2020-03-24T17:35:36.086Z,pass,,1,250,242,56,57,81,81,0,0,0,9.88131e-324,772,772,775,775,548,0
GRASSLAND-FOR-ENGRG-00295,2020-03-24T17:35:36.352Z,pass,,1,249,244,56,56,82,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-00296,2020-03-24T17:35:36.650Z,pass,,1,252,240,56,56,81,82,0,0,0,9.88131e-324,774,774,776,776,548,0
GRASSLAND-FOR-ENGRG-00297,2020-03-24T17:35:36.922Z,pass,,1,251,240,57,56,82,82,0,0,0,9.88131e-324,773,773,776,776,548,0
GRASSLAND-FOR-ENGRG-00298,2020-03-24T17:35:37.203Z,pass,,1,250,246,56,57,82,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-00299,2020-03-24T17:35:37.469Z,pass,,1,248,246,56,56,82,82,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-00300,2020-03-24T17:35:37.765Z,pass,,1,250,241,56,56,81,81,0,0,0,9.88131e-324,771,771,775,775,548,0
GRASSLAND-FOR-ENGRG-00301,2020-03-24T17:35:38.071Z,pass,,1,250,241,57,56,81,82,0,0,0,9.88131e-324,772,772,776,776,548,0
GRASSLAND-FOR-ENGRG-00302,2020-03-24T17:35:38.336Z,pass,,1,248,245,56,57,82,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-00303,2020-03-24T17:35:38.622Z,pass,,1,249,243,57,57,81,83,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-00304,2020-03-24T17:35:38.909Z,pass,,1,250,237,56,56,82,82,0,0,0,9.88131e-324,774,774,776,776,548,0
GRASSLAND-FOR-ENGRG-00305,2020-03-24T17:35:39.191Z,pass,,1,248,238,56,56,82,82,0,0,0,9.88131e-324,771,771,774,774,548,0
GRASSLAND-FOR-ENGRG-00306,2020-03-24T17:35:39.475Z,pass,,1,246,243,56,56,82,82,0,0,0,9.88131e-324,769,769,771,771,548,0
GRASSLAND-FOR-ENGRG-00307,2020-03-24T17:35:39.746Z,pass,,1,247,240,56,56,82,82,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-00308,2020-03-24T17:35:40.018Z,pass,,1,250,235,56,57,81,81,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-00309,2020-03-24T17:35:40.298Z,pass,,1,248,238,56,56,82,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-00310,2020-03-24T17:35:40.583Z,pass,,1,247,242,56,56,82,82,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-00311,2020-03-24T17:35:40.861Z,pass,,1,250,239,56,56,81,82,0,0,0,9.88131e-324,772,772,775,775,548,0
GRASSLAND-FOR-ENGRG-00312,2020-03-24T17:35:41.128Z,pass,,1,254,236,56,57,81,81,0,0,0,9.88131e-324,775,775,777,777,548,0
GRASSLAND-FOR-ENGRG-00313,2020-03-24T17:35:41.438Z,pass,,1,253,240,56,56,81,82,0,0,0,9.88131e-324,774,774,776,776,548,0
GRASSLAND-FOR-ENGRG-00314,2020-03-24T17:35:41.718Z,pass,,1,251,245,56,56,81,82,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-00315,2020-03-24T17:35:42.008Z,pass,,1,251,242,56,56,81,81,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-00316,2020-03-24T17:35:42.272Z,pass,,1,252,240,56,56,81,82,0,0,0,9.88131e-324,772,772,775,775,548,0
GRASSLAND-FOR-ENGRG-00317,2020-03-24T17:35:42.557Z,pass,,1,250,245,56,56,82,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-00318,2020-03-24T17:35:42.840Z,pass,,1,249,248,56,57,82,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-00319,2020-03-24T17:35:43.136Z,pass,,1,251,245,55,56,82,82,0,0,0,9.88131e-324,774,774,777,777,548,0
GRASSLAND-FOR-ENGRG-00320,2020-03-24T17:35:43.410Z,pass,,1,252,242,56,56,82,82,0,0,0,9.88131e-324,776,776,778,778,548,0
GRASSLAND-FOR-ENGRG-00321,2020-03-24T17:35:43.679Z,pass,,1,249,245,57,57,81,83,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-00322,2020-03-24T17:35:43.981Z,pass,,1,248,247,56,56,82,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-00323,2020-03-24T17:35:44.263Z,pass,,1,250,242,56,56,81,81,0,0,0,9.88131e-324,772,772,775,775,548,0
GRASSLAND-FOR-ENGRG-00324,2020-03-24T17:35:44.544Z,pass,,1,248,240,56,56,82,82,0,0,0,9.88131e-324,771,771,774,774,548,0
GRASSLAND-FOR-ENGRG-00325,2020-03-24T17:35:44.811Z,pass,,1,247,244,56,57,82,82,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-00326,2020-03-24T17:35:45.081Z,pass,,1,248,244,56,56,82,83,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-00327,2020-03-24T17:35:45.365Z,pass,,1,248,239,56,56,82,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-00328,2020-03-24T17:35:45.633Z,pass,,1,247,238,56,57,82,82,0,0,0,9.88131e-324,771,771,774,774,548,0
GRASSLAND-FOR-ENGRG-00329,2020-03-24T17:35:45.915Z,pass,,1,246,243,56,56,82,82,0,0,0,9.88131e-324,771,771,772,772,548,0
GRASSLAND-FOR-ENGRG-00330,2020-03-24T17:35:46.203Z,pass,,1,246,244,56,57,82,82,0,0,0,9.88131e-324,770,770,771,771,548,0
GRASSLAND-FOR-ENGRG-00332,2020-03-24T17:35:46.497Z,pass,,1,251,239,57,57,81,82,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-00333,2020-03-24T17:35:46.784Z,pass,,1,249,246,57,57,81,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-00334,2020-03-24T17:35:47.069Z,pass,,1,251,246,56,57,82,82,0,0,0,9.88131e-324,774,774,775,775,548,0
GRASSLAND-FOR-ENGRG-00335,2020-03-24T17:35:47.356Z,pass,,1,254,242,56,56,81,82,0,0,0,9.88131e-324,775,775,778,778,548,0
GRASSLAND-FOR-ENGRG-00336,2020-03-24T17:35:47.658Z,pass,,1,253,244,56,56,80,81,0,0,0,9.88131e-324,774,774,776,776,548,0
GRASSLAND-FOR-ENGRG-00337,2020-03-24T17:35:47.938Z,pass,,1,250,250,56,56,81,82,0,0,0,9.88131e-324,772,772,774,774,548,0
GRASSLAND-FOR-ENGRG-00338,2020-03-24T17:35:48.229Z,pass,,1,250,248,56,57,82,81,0,0,0,9.88131e-324,772,772,775,775,548,0
GRASSLAND-FOR-ENGRG-00339,2020-03-24T17:35:48.520Z,pass,,1,252,244,56,56,81,82,0,0,0,9.88131e-324,774,774,777,777,548,0
GRASSLAND-FOR-ENGRG-00340,2020-03-24T17:35:48.805Z,pass,,1,251,246,56,57,81,82,0,0,0,9.88131e-324,774,774,776,776,548,0
GRASSLAND-FOR-ENGRG-00341,2020-03-24T17:35:49.091Z,pass,,1,248,251,56,56,82,82,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-00342,2020-03-24T17:35:49.370Z,pass,,1,248,248,56,56,82,81,0,0,0,9.88131e-324,770,770,773,773,548,0
GRASSLAND-FOR-ENGRG-00344,2020-03-24T17:35:49.651Z,pass,,1,250,246,56,57,81,82,0,0,0,9.88131e-324,772,772,775,775,548,0
GRASSLAND-FOR-ENGRG-00345,2020-03-24T17:35:49.941Z,pass,,1,248,249,56,56,82,82,0,0,0,9.88131e-324,771,771,774,774,548,0
GRASSLAND-FOR-ENGRG-00347,2020-03-24T17:35:50.221Z,pass,,1,251,241,56,56,81,82,0,0,0,9.88131e-324,775,775,777,777,548,0
GRASSLAND-FOR-ENGRG-00348,2020-03-24T17:35:50.529Z,pass,,1,250,243,56,56,81,82,0,0,0,9.88131e-324,773,773,775,775,548,0
GRASSLAND-FOR-ENGRG-00349,2020-03-24T17:35:50.810Z,pass,,1,247,247,56,56,82,83,0,0,0,9.88131e-324,770,770,772,772,548,0
GRASSLAND-FOR-ENGRG-00351,2020-03-24T17:35:51.102Z,pass,,1,248,241,56,56,81,81,0,0,0,9.88131e-324,771,771,773,773,548,0
GRASSLAND-FOR-ENGRG-00352,2020-03-24T17:35:51.422Z,pass,,1,246,246,56,56,82,82,0,0,0,9.88131e-324,769,769,771,771,548,0
GRASSLAND-FOR-ENGRG-00353,2020-03-24T17:35:51.712Z,pass,,1,247,248,56,56,81,82,0,0,0,9.88131e-324,769,769,771,771,548,0
GRASSLAND-FOR-ENGRG-00354,2020-03-24T17:35:51.985Z,pass,,1,250,244,56,56,81,82,0,0,0,9.88131e-324,773,773,774,774,548,0
